t_s,flux,flux_err
202.53,1.17052e-08,1.51062e-09
203.404,9.78346e-09,1.27619e-09
204.365,9.06602e-09,1.21731e-09
205.331,9.9833e-09,1.29914e-09
206.265,1.22721e-08,1.57306e-09
207.169,9.26331e-09,1.20932e-09
207.963,1.13618e-08,1.44749e-09
208.887,1.06271e-08,1.38153e-09
209.754,9.75481e-09,1.29476e-09
210.729,9.90941e-09,1.27392e-09
211.705,9.3735e-09,1.20776e-09
212.508,8.86068e-09,1.23606e-09
213.369,8.43956e-09,1.19235e-09
214.109,1.05441e-08,1.38475e-09
214.803,8.69099e-09,1.17779e-09
215.659,8.97752e-09,1.14877e-09
216.472,8.89944e-09,1.14426e-09
217.411,8.13692e-09,1.11347e-09
218.245,8.41812e-09,1.15192e-09
219.075,8.31702e-09,1.10393e-09
219.941,7.14131e-09,9.03484e-10
221.091,6.45061e-09,8.49327e-10
222.141,7.28112e-09,9.72341e-10
223.057,8.1287e-09,1.04824e-09
224.012,7.26455e-09,9.16669e-10
225.055,7.35515e-09,9.18788e-10
225.943,7.74215e-09,9.79524e-10
227.056,6.82121e-09,8.54057e-10
228.059,6.58673e-09,8.55624e-10
229.224,5.96478e-09,7.47253e-10
230.416,6.27114e-09,8.17037e-10
231.595,6.16035e-09,7.78526e-10
232.924,5.65382e-09,7.21793e-10
234.049,6.50001e-09,8.08966e-10
235.1,6.59607e-09,8.5229e-10
236.319,6.35693e-09,7.91455e-10
237.486,5.03362e-09,6.50708e-10
238.973,5.07482e-09,6.4685e-10
240.182,5.86191e-09,7.46879e-10
241.601,4.65787e-09,5.9387e-10
242.803,4.5725e-09,5.67084e-10
243.433,5.07891e-09,6.20488e-10
243.938,5.73719e-09,6.8088e-10
244.522,4.35537e-09,5.32095e-10
245.144,4.36757e-09,5.33584e-10
245.756,5.12903e-09,6.26611e-10
246.291,4.70555e-09,5.82756e-10
246.88,3.71362e-09,5.53594e-10
247.357,5.0789e-09,6.20487e-10
247.957,4.66611e-09,5.93969e-10
248.573,4.02982e-09,4.9907e-10
249.154,3.52606e-09,5.25634e-10
249.727,3.40013e-09,5.06862e-10
250.309,4.10484e-09,5.08361e-10
250.93,4.97878e-09,6.16594e-10
251.491,3.44486e-09,5.1353e-10
252.056,4.28729e-09,5.30956e-10
252.681,5.1885e-09,6.29199e-10
253.292,4.24857e-09,5.19046e-10
253.843,3.45354e-09,5.14824e-10
254.418,4.24376e-09,5.18458e-10
255.063,4.99186e-09,6.09854e-10
255.69,2.66172e-09,3.96786e-10
256.321,3.7224e-09,5.3613e-10
256.872,3.57747e-09,5.44235e-10
257.381,4.46264e-09,5.45199e-10
257.994,3.73881e-09,5.51258e-10
258.527,3.44287e-09,5.17805e-10
259.076,3.74288e-09,4.99259e-10
259.678,3.38529e-09,5.04651e-10
260.26,3.17006e-09,4.82257e-10
260.8,3.6833e-09,5.49074e-10
261.366,4.07712e-09,4.981e-10
261.995,3.32081e-09,4.95037e-10
262.529,3.71639e-09,5.204e-10
263.12,3.46376e-09,5.16347e-10
263.641,3.75194e-09,5.53193e-10
264.168,4.76288e-09,5.8188e-10
264.741,3.71622e-09,5.42066e-10
265.341,3.92291e-09,4.8583e-10
265.914,3.41156e-09,5.18996e-10
266.574,3.94298e-09,4.88315e-10
267.228,3.27923e-09,4.8884e-10
267.742,3.54601e-09,5.28609e-10
268.279,3.78099e-09,5.14529e-10
268.914,3.21869e-09,4.79814e-10
269.436,3.60242e-09,5.4803e-10
270.012,2.97771e-09,4.52996e-10
270.733,2.49878e-09,3.88003e-10
271.32,3.67079e-09,5.03253e-10
271.961,2.76739e-09,4.12539e-10
272.63,3.99356e-09,4.87891e-10
273.352,2.85399e-09,4.34174e-10
274.03,2.49841e-09,3.68371e-10
274.73,2.53288e-09,3.77579e-10
275.477,2.94376e-09,4.4783e-10
276.089,3.31291e-09,5.03989e-10
276.676,2.74567e-09,4.09301e-10
277.255,3.57748e-09,5.44238e-10
277.76,3.08585e-09,4.60011e-10
278.424,2.83054e-09,4.30606e-10
279.091,3.95312e-09,4.82951e-10
279.742,3.5645e-09,5.25557e-10
280.365,2.66231e-09,4.05014e-10
280.979,3.30467e-09,5.13138e-10
281.636,2.46141e-09,3.66926e-10
282.344,2.8074e-09,4.27086e-10
283.018,2.71136e-09,4.12476e-10
283.73,2.45899e-09,3.74082e-10
284.292,3.56511e-09,5.42355e-10
284.901,2.7031e-09,4.02955e-10
285.627,2.43274e-09,3.62652e-10
286.459,2.35065e-09,3.50414e-10
287.187,2.56828e-09,3.98795e-10
287.947,2.44136e-09,3.71401e-10
288.627,2.63493e-09,3.92793e-10
289.452,2.20219e-09,3.28283e-10
290.156,2.71698e-09,4.05024e-10
290.87,2.85389e-09,4.34158e-10
291.579,2.41023e-09,3.59296e-10
292.45,1.81703e-09,2.76422e-10
293.303,2.23991e-09,3.33907e-10
294.197,2.21085e-09,3.36333e-10
295.046,2.28393e-09,3.40468e-10
295.832,2.57012e-09,3.83132e-10
296.549,2.03549e-09,3.22668e-10
297.388,2.46991e-09,3.68192e-10
298.186,2.18989e-09,3.33145e-10
298.992,2.45831e-09,3.66464e-10
299.803,2.20009e-09,3.2797e-10
300.68,1.92792e-09,2.93292e-10
301.591,1.91102e-09,2.84879e-10
302.517,2.03632e-09,3.228e-10
303.536,1.74831e-09,2.60624e-10
304.575,2.09842e-09,3.25837e-10
305.361,2.07951e-09,3.16353e-10
306.187,2.6042e-09,4.04372e-10
307.02,1.63564e-09,2.43826e-10
308.186,1.87136e-09,2.78967e-10
309.111,2.11332e-09,3.15035e-10
310.04,1.7464e-09,2.60338e-10
310.955,2.39929e-09,3.57666e-10
311.94,1.86138e-09,2.77478e-10
312.974,1.67107e-09,2.49109e-10
313.913,2.3195e-09,3.4577e-10
314.941,1.58259e-09,2.35919e-10
315.899,1.90893e-09,2.84566e-10
316.904,1.99254e-09,2.9703e-10
317.844,1.91146e-09,2.90787e-10
318.752,2.00491e-09,3.11316e-10
319.707,1.8916e-09,2.81983e-10
320.634,2.19298e-09,3.26911e-10
321.586,1.5536e-09,2.41239e-10
322.634,2.1348e-09,3.18238e-10
323.592,2.0755e-09,3.09398e-10
324.504,1.75216e-09,2.66553e-10
325.461,2.01618e-09,3.06719e-10
326.617,1.60728e-09,2.44514e-10
327.589,1.94796e-09,2.90385e-10
328.733,1.4209e-09,2.20634e-10
329.813,2.02503e-09,3.14441e-10
330.739,1.62326e-09,2.52056e-10
331.932,1.39233e-09,2.11813e-10
333.205,1.65914e-09,2.52402e-10
334.329,1.46514e-09,2.1841e-10
335.448,1.74631e-09,2.65664e-10
336.581,1.93366e-09,2.88253e-10
337.597,1.77007e-09,2.63866e-10
338.669,1.49018e-09,2.22143e-10
339.875,1.71145e-09,2.60361e-10
340.967,1.63799e-09,2.49185e-10
342.091,1.55435e-09,2.31709e-10
343.296,1.63021e-09,2.48002e-10
344.328,1.70371e-09,2.53975e-10
345.606,1.4133e-09,2.15003e-10
346.771,1.81927e-09,2.71201e-10
347.803,1.76405e-09,2.62969e-10
349.004,1.36825e-09,2.0815e-10
350.388,1.32249e-09,1.97146e-10
351.67,1.45493e-09,2.16888e-10
353.011,1.38923e-09,2.07095e-10
354.234,1.38835e-09,2.24726e-10
355.55,1.3639e-09,2.03318e-10
356.901,1.4932e-09,2.27159e-10
358.024,1.50951e-09,2.25025e-10
359.378,1.45524e-09,2.21383e-10
360.772,1.44322e-09,2.17059e-10
361.886,1.50516e-09,2.24376e-10
363.169,1.62941e-09,2.42899e-10
364.341,1.42324e-09,2.12165e-10
365.511,1.81711e-09,2.76434e-10
366.696,1.52268e-09,2.26989e-10
367.792,1.5587e-09,2.37123e-10
369.043,1.32259e-09,2.01204e-10
370.559,1.28197e-09,1.91105e-10
371.809,1.33433e-09,1.9891e-10
373.236,1.44304e-09,2.19527e-10
374.454,1.66579e-09,2.48321e-10
375.655,1.47756e-09,2.20262e-10
376.899,1.47548e-09,2.19951e-10
378.321,1.2815e-09,1.94953e-10
379.591,1.40755e-09,2.14129e-10
380.889,1.72058e-09,2.56489e-10
381.931,1.50948e-09,2.2502e-10
383.119,1.68892e-09,2.56934e-10
384.377,1.54281e-09,2.29989e-10
385.801,1.06101e-09,1.6141e-10
387.451,1.11139e-09,1.69074e-10
388.939,1.34624e-09,2.00685e-10
390.134,1.78199e-09,2.65643e-10
391.599,1.08284e-09,1.61421e-10
393.037,1.44878e-09,2.24962e-10
394.399,1.2787e-09,1.90617e-10
395.752,1.44648e-09,2.15629e-10
396.994,1.53782e-09,2.29244e-10
398.309,1.28183e-09,1.91084e-10
399.764,1.33262e-09,2.0273e-10
401.226,1.0966e-09,1.63471e-10
402.944,1.15072e-09,1.75057e-10
404.69,1.04608e-09,1.55941e-10
406.306,1.12725e-09,1.6804e-10
407.81,1.39107e-09,2.07369e-10
409.248,1.18202e-09,1.76205e-10
410.872,1.02927e-09,1.56581e-10
412.661,1.16881e-09,1.74236e-10
414.154,1.43101e-09,2.17697e-10
415.481,1.29438e-09,1.96913e-10
416.885,1.31924e-09,2.00695e-10
418.401,1.06312e-09,1.58481e-10
420.218,1.15638e-09,1.75918e-10
421.634,1.12973e-09,1.6841e-10
423.299,1.215e-09,1.81122e-10
424.813,1.07735e-09,1.60602e-10
426.489,1.23507e-09,1.84114e-10
428.023,1.27832e-09,1.94468e-10
429.689,1.01367e-09,1.51109e-10
431.349,1.19217e-09,1.85117e-10
432.813,1.26955e-09,1.89253e-10
434.2,1.31091e-09,1.95419e-10
435.773,1.10539e-09,1.68161e-10
437.575,9.31729e-10,1.41743e-10
439.423,1.11976e-09,1.73873e-10
440.946,1.23786e-09,1.84529e-10
442.403,1.36358e-09,2.0327e-10
444.231,9.01552e-10,1.42915e-10
445.925,1.0897e-09,1.65775e-10
447.387,1.17798e-09,1.75604e-10
449.529,7.50913e-10,1.16599e-10
451.702,1.04605e-09,1.55936e-10
453.185,1.22505e-09,1.86365e-10
454.935,9.79458e-10,1.46009e-10
456.765,1.09158e-09,1.62723e-10
458.734,8.89006e-10,1.32525e-10
460.629,9.51519e-10,1.44753e-10
462.449,1.18601e-09,1.768e-10
464.241,8.76335e-10,1.33316e-10
466.176,9.97531e-10,1.51753e-10
468.045,1.15209e-09,1.71743e-10
469.71,9.54157e-10,1.45155e-10
471.398,1.178e-09,1.75607e-10
472.988,1.1082e-09,1.652e-10
474.789,1.06444e-09,1.61932e-10
476.768,8.74892e-10,1.30421e-10
478.981,9.08912e-10,1.35493e-10
481.187,7.69743e-10,1.14747e-10
482.875,1.07401e-09,1.60103e-10
485.194,9.16008e-10,1.36551e-10
487.26,8.24814e-10,1.28075e-10
489.357,8.66681e-10,1.29197e-10
491.135,1.14954e-09,1.71364e-10
493.095,8.8666e-10,1.34886e-10
495.446,7.22933e-10,1.07769e-10
497.712,8.43616e-10,1.25759e-10
500.107,7.35647e-10,1.09664e-10
502.365,9.35681e-10,1.39483e-10
504.136,1.31089e-09,1.95416e-10
505.811,8.45206e-10,1.2858e-10
507.977,8.96343e-10,1.32159e-10
509.766,1.19004e-09,1.77401e-10
511.352,1.28342e-09,1.91321e-10
512.942,1.08215e-09,1.64625e-10
514.92,8.50704e-10,1.29416e-10
516.793,9.89627e-10,1.50551e-10
518.649,1.06085e-09,1.58142e-10
520.555,8.4197e-10,1.25514e-10
522.768,8.81567e-10,1.34112e-10
524.979,7.89176e-10,1.17643e-10
527.331,7.95168e-10,1.18537e-10
529.467,9.18463e-10,1.39724e-10
531.693,8.5479e-10,1.27425e-10
533.646,9.19952e-10,1.37138e-10
535.738,7.78687e-10,1.1846e-10
538.2,8.793e-10,1.29646e-10
540.354,8.32128e-10,1.24047e-10
542.533,9.24952e-10,1.39112e-10
544.57,1.00008e-09,1.49083e-10
546.355,9.29848e-10,1.38614e-10
548.086,1.1636e-09,1.7346e-10
549.955,8.76855e-10,1.30714e-10
552.335,7.73494e-10,1.1767e-10
554.625,7.75238e-10,1.17936e-10
556.722,1.08514e-09,1.61764e-10
558.405,1.0107e-09,1.50667e-10
560.445,8.67842e-10,1.34756e-10
562.45,9.3903e-10,1.39982e-10
564.491,1.01762e-09,1.51698e-10
566.035,1.08405e-09,1.61601e-10
568.294,7.30016e-10,1.08824e-10
570.69,7.67755e-10,1.16798e-10
573.245,7.18974e-10,1.07178e-10
576.012,6.17857e-10,9.5939e-11
578.751,7.26957e-10,1.08368e-10
580.9,9.57543e-10,1.4567e-10
583.089,7.553e-10,1.12594e-10
585.348,9.53956e-10,1.45124e-10
587.665,7.4377e-10,1.10875e-10
589.719,8.32479e-10,1.29265e-10
592.15,7.57363e-10,1.17601e-10
595.186,5.091e-10,7.74487e-11
598.163,8.70423e-10,1.32416e-10
600.567,7.5943e-10,1.13209e-10
602.372,1.05146e-09,1.56742e-10
604.577,7.3049e-10,1.11128e-10
606.824,9.25907e-10,1.38026e-10
609.034,7.91304e-10,1.17961e-10
611.074,1.08179e-09,1.61264e-10
613.512,5.84737e-10,8.71675e-11
615.994,9.82245e-10,1.46425e-10
617.869,9.25728e-10,1.37999e-10
620.053,7.62443e-10,1.13658e-10
622.77,6.98974e-10,1.06334e-10
625.086,8.59289e-10,1.30722e-10
627.235,8.20454e-10,1.22306e-10
629.498,8.96393e-10,1.33627e-10
631.968,6.87329e-10,1.04562e-10
634.381,6.78279e-10,1.03186e-10
637.178,7.22085e-10,1.12123e-10
639.54,7.37203e-10,1.09896e-10
642.128,7.72023e-10,1.15087e-10
644.486,7.09214e-10,1.05724e-10
647.036,7.98069e-10,1.21409e-10
649.928,6.10687e-10,9.1036e-11
652.394,8.11567e-10,1.20981e-10
654.796,7.64701e-10,1.13995e-10
657.163,7.48783e-10,1.13911e-10
660.435,4.78501e-10,7.58524e-11
663.459,6.8992e-10,1.04957e-10
666.033,6.54051e-10,9.94998e-11
669.266,4.75538e-10,7.53828e-11
672.738,7.7758e-10,1.18292e-10
675.173,6.80062e-10,1.03457e-10
677.79,7.25939e-10,1.08217e-10
680.374,7.456e-10,1.11148e-10
682.721,7.74432e-10,1.20252e-10
684.835,9.92481e-10,1.47951e-10
686.949,6.76044e-10,1.02846e-10
689.699,6.62993e-10,1.0086e-10
692.125,8.49099e-10,1.26576e-10
694.461,8.43819e-10,1.28369e-10
697.045,6.67145e-10,9.94523e-11
699.746,7.47737e-10,1.11466e-10
702.197,6.69906e-10,1.01912e-10
705.188,6.11404e-10,9.11427e-11
707.949,6.20679e-10,9.4423e-11
710.772,6.56281e-10,9.78327e-11
713.47,8.07164e-10,1.20325e-10
716.211,6.43345e-10,9.59043e-11
718.659,9.16818e-10,1.36671e-10
720.786,6.74718e-10,1.02644e-10
723.753,6.71312e-10,1.02126e-10
726.37,7.96375e-10,1.18717e-10
728.637,8.26545e-10,1.23214e-10
731.1,6.28155e-10,9.55603e-11
733.782,6.55496e-10,9.77157e-11
736.669,7.13511e-10,1.08545e-10
739.451,6.33257e-10,9.63365e-11
742.099,7.7032e-10,1.14833e-10
744.461,7.84755e-10,1.16984e-10
747.017,7.02988e-10,1.04795e-10
749.742,5.93047e-10,9.40104e-11
752.907,5.80169e-10,8.64865e-11
755.619,7.74299e-10,1.15426e-10
758.627,5.99485e-10,8.9366e-11
761.185,7.26459e-10,1.08294e-10
764.548,4.86263e-10,7.39745e-11
767.896,6.1894e-10,9.22662e-11
770.879,5.88014e-10,8.76561e-11
773.857,7.0285e-10,1.04775e-10
776.552,6.79589e-10,1.01307e-10
778.857,8.04956e-10,1.19996e-10
781.534,7.44313e-10,1.10956e-10
784.059,7.90986e-10,1.20332e-10
786.68,6.22463e-10,9.27913e-11
789.101,9.22444e-10,1.3751e-10
791.701,5.8734e-10,8.75555e-11
794.392,8.81609e-10,1.32593e-10
796.905,6.30915e-10,9.40514e-11
799.638,7.0208e-10,1.0466e-10
803.224,4.20877e-10,6.40274e-11
806.844,6.2179e-10,9.45921e-11
809.449,8.09673e-10,1.20699e-10
812.366,5.3318e-10,7.94818e-11
815.828,5.58217e-10,8.32141e-11
819.095,6.18158e-10,9.21496e-11
821.514,6.75746e-10,1.04928e-10
824.744,5.87419e-10,9.12125e-11
827.967,5.70709e-10,8.50763e-11
831.256,5.46949e-10,8.15344e-11
833.872,7.80097e-10,1.1629e-10
836.253,7.50976e-10,1.11949e-10
838.82,7.65472e-10,1.1645e-10
841.621,6.52418e-10,9.61938e-11
844.532,6.0958e-10,9.08709e-11
847.414,6.85922e-10,1.04348e-10
850.747,4.7628e-10,7.39553e-11
853.762,6.18972e-10,9.2271e-11
857.433,5.14285e-10,7.66652e-11
860.457,7.0615e-10,1.07426e-10
863.261,6.26012e-10,9.33204e-11
866.418,6.00501e-10,8.95176e-11
869.571,5.16021e-10,8.01262e-11
873.327,4.40474e-10,6.70087e-11
877.002,5.92786e-10,9.01797e-11
880.022,6.59966e-10,9.8382e-11
883.423,5.04854e-10,7.52593e-11
886.387,6.00652e-10,9.32674e-11
890.271,4.36228e-10,6.50291e-11
894.023,5.16432e-10,7.8564e-11
897.283,6.4248e-10,9.57753e-11
900.339,6.29733e-10,9.38752e-11
903.216,6.96304e-10,1.03799e-10
906.001,6.01876e-10,9.15626e-11
909.278,5.35769e-10,8.15058e-11
912.478,5.57907e-10,8.31679e-11
916.199,5.01615e-10,7.47765e-11
920.201,4.77971e-10,7.12518e-11
923.249,6.75635e-10,1.00718e-10
926.296,6.12758e-10,9.13446e-11
929.241,5.88013e-10,8.76559e-11
932.094,7.88898e-10,1.20014e-10
935.416,4.44104e-10,6.62031e-11
939.281,4.72067e-10,7.48324e-11
942.892,5.02032e-10,7.48385e-11
946.759,4.87344e-10,7.72542e-11
950.136,4.75779e-10,7.7012e-11
953.512,6.01121e-10,9.14477e-11
956.994,5.33989e-10,7.96025e-11
960.519,5.02451e-10,7.8019e-11
964.282,4.76959e-10,7.25591e-11
968.065,5.12764e-10,7.64384e-11
971.368,6.33615e-10,9.44539e-11
974.472,5.29234e-10,8.21778e-11
977.777,5.46296e-10,8.31072e-11
980.927,6.33104e-10,9.43777e-11
984.244,3.72557e-10,6.89186e-11
987.508,5.91755e-10,9.00228e-11
990.31,6.00856e-10,8.95704e-11
993.396,6.58323e-10,9.81371e-11
996.418,5.50279e-10,8.20309e-11
1000.24,4.57006e-10,6.81265e-11
1004.24,4.87699e-10,7.2702e-11
1008,5.03179e-10,7.50096e-11
1011.74,4.65548e-10,6.93998e-11
1015.39,5.37813e-10,8.52545e-11
1018.42,6.88261e-10,1.06871e-10
1021.8,4.11024e-10,6.12719e-11
1025.96,4.79855e-10,7.29996e-11
1029.44,6.28583e-10,9.56255e-11
1032.53,5.9946e-10,8.93623e-11
1035.65,4.89181e-10,7.59585e-11
1039.65,3.61479e-10,7.01802e-11
1042.89,5.18568e-10,8.05216e-11
1046.19,6.0359e-10,8.99779e-11
1049.11,5.211e-10,8.09148e-11
1052.68,5.47162e-10,8.32389e-11
1056.37,4.85746e-10,7.38958e-11
1059.97,5.43118e-10,8.09633e-11
1063.21,5.81415e-10,8.84499e-11
1066.83,4.15761e-10,6.19781e-11
1070.95,5.14538e-10,7.67029e-11
1074.4,6.61704e-10,1.00664e-10
1077.36,5.59315e-10,8.50878e-11
1080.54,5.04357e-10,7.51852e-11
1084.25,5.28644e-10,8.20863e-11
1087.69,5.18403e-10,8.04961e-11
1091.57,4.23e-10,6.30573e-11
1095.56,5.5269e-10,8.23902e-11
1099.03,5.77191e-10,8.78072e-11
1102.24,5.0837e-10,7.57834e-11
1105.79,5.71015e-10,8.51221e-11
1109.61,4.37713e-10,6.65886e-11
1113.43,4.92967e-10,7.49944e-11
1117.04,5.82131e-10,8.6779e-11
1120.47,4.02392e-10,6.37875e-11
1125.04,4.77013e-10,7.1109e-11
1128.63,5.11039e-10,7.61813e-11
1131.94,5.24368e-10,7.81682e-11
1135.87,4.77884e-10,7.42044e-11
1139.59,5.12602e-10,7.79814e-11
1142.69,5.8575e-10,8.91093e-11
1146.28,5.16717e-10,7.86075e-11
1149.8,3.50071e-10,6.79655e-11
1153.4,4.39175e-10,6.68111e-11
1157.9,3.90332e-10,5.81873e-11
1162.24,4.5974e-10,6.99396e-11
1166.33,4.2465e-10,6.59383e-11
1171.03,3.96756e-10,6.1607e-11
1175.26,4.53569e-10,7.19002e-11
1179.27,4.46469e-10,7.07747e-11
1182.84,4.42749e-10,6.73548e-11
1186.71,5.79117e-10,8.81002e-11
1190.21,5.10758e-10,7.61393e-11
1194.1,5.02613e-10,7.96746e-11
1197.46,4.63038e-10,7.04413e-11
1201.4,4.95988e-10,7.39375e-11
1205.18,4.89918e-10,7.45305e-11
1209.05,3.76725e-10,5.84968e-11
1213.62,4.88505e-10,7.20262e-11
1217.54,3.97654e-10,6.04945e-11
1222.03,4.83188e-10,7.20295e-11
1225.97,4.57213e-10,6.81574e-11
1230.06,5.3373e-10,7.95639e-11
1233.67,4.36423e-10,6.50582e-11
1237.87,3.58067e-10,6.37917e-11
1241.33,3.48237e-10,6.54746e-11
1245.84,4.67717e-10,7.26257e-11
1249.89,3.68484e-10,5.60569e-11
1254.54,4.83393e-10,7.206e-11
1258.41,4.56785e-10,6.80936e-11
1261.7,6.42527e-10,9.57824e-11
1265.44,4.47982e-10,6.67813e-11
1269.11,5.87333e-10,8.75545e-11
1272.85,4.03718e-10,6.01828e-11
1277.23,4.0981e-10,6.23439e-11
1281.78,4.40492e-10,6.70113e-11
1285.52,3.79231e-10,6.92378e-11
1288.87,5.60597e-10,8.35689e-11
1292.74,4.52489e-10,7.0261e-11
1296.58,5.12517e-10,7.64016e-11
1299.56,5.39115e-10,8.20149e-11
1303.29,3.36485e-10,7.03454e-11
1306.58,3.54885e-10,6.1575e-11
1310.55,4.72372e-10,7.18612e-11
1314.62,4.82557e-10,7.34107e-11
1318.48,4.43079e-10,7.02373e-11
1322.89,2.98686e-10,5.62224e-11
1326.44,4.47317e-10,6.94581e-11
1329.83,6.19543e-10,9.42502e-11
1333.42,5.11815e-10,7.78617e-11
1337.01,5.39133e-10,8.20176e-11
1340.39,4.88814e-10,7.28682e-11
1344.41,4.80735e-10,7.16638e-11
1347.68,3.45291e-10,6.49949e-11
1351.72,5.19921e-10,7.75053e-11
1355.39,5.08037e-10,7.7287e-11
1358.53,5.84075e-10,8.70689e-11
1361.99,5.26466e-10,8.00905e-11
1365.9,4.25937e-10,6.34949e-11
1370.08,4.44483e-10,6.76185e-11
1374.01,4.78319e-10,7.13037e-11
1378.03,4.33327e-10,6.45967e-11
1381.91,5.05723e-10,7.85271e-11
1385.68,3.48339e-10,6.35978e-11
1389.7,4.65563e-10,7.08254e-11
1393.71,4.00892e-10,6.09871e-11
1397.61,5.38617e-10,8.02924e-11
1401.46,4.03672e-10,6.26809e-11
1405.98,4.04651e-10,6.1559e-11
1410.24,4.78318e-10,7.27658e-11
1414.65,3.8558e-10,5.7479e-11
1419.19,4.40308e-10,6.69834e-11
1423.1,5.10791e-10,7.61443e-11
1426.9,4.81844e-10,7.18292e-11
1430.47,3.72114e-10,6.79384e-11
1434.11,4.84319e-10,7.67747e-11
1437.3,3.74333e-10,6.72322e-11
1440.79,6.24795e-10,9.50491e-11
1444.03,3.71006e-10,6.27114e-11
1448.11,5.20253e-10,8.07834e-11
1451.29,5.19604e-10,7.74581e-11
1454.74,3.57542e-10,6.94159e-11
1457.88,3.66205e-10,6.66148e-11
1461.61,5.27257e-10,7.85989e-11
1465.77,3.1728e-10,5.79272e-11
1469.58,4.08148e-10,6.08432e-11
1473.65,5.25149e-10,7.82847e-11
1477.45,4.63082e-10,6.90322e-11
1481.17,3.51756e-10,6.29545e-11
1485.33,4.53762e-10,7.19308e-11
1489.34,4.83254e-10,7.35168e-11
1492.89,4.82803e-10,7.34481e-11
1496.32,6.13185e-10,9.14083e-11
1499.9,4.07877e-10,6.20498e-11
1504.26,3.33825e-10,6.09479e-11
1507.74,5.90407e-10,8.98178e-11
1511.22,3.03193e-10,5.70708e-11
1515.21,3.78521e-10,6.06119e-11
1519.37,4.86788e-10,7.55869e-11
1522.63,3.5543e-10,6.48923e-11
1526.46,3.45643e-10,6.50611e-11
1529.91,5.2436e-10,7.81671e-11
