t_s,flux,flux_err
7464.71,5.58618e-11,1.22718e-11
7509.56,9.37188e-11,2.11634e-11
7542.79,9.46642e-11,2.11972e-11
7596.44,5.13138e-11,1.1604e-11
7654.97,4.53119e-11,1.02034e-11
7722.3,5.53456e-11,1.19364e-11
7776.33,5.56441e-11,1.25477e-11
7824.73,7.67135e-11,1.72018e-11
7874.84,5.58559e-11,1.22213e-11
7934.17,5.31876e-11,1.2079e-11
7983,5.51794e-11,1.21545e-11
8036.1,7.57025e-11,1.69989e-11
8100.8,4.56873e-11,9.44704e-12
8159.21,7.17994e-11,1.62136e-11
8209.1,5.06973e-11,1.14646e-11
8275.17,4.59425e-11,1.03893e-11
8345.26,5.1038e-11,1.12423e-11
8412,4.53291e-11,8.67915e-12
11662.5,4.10174e-11,9.22427e-12
11712,3.07585e-11,6.957e-12
11773.3,2.67314e-11,5.99439e-12
11840.5,3.06058e-11,6.89272e-12
11889.9,4.12129e-11,9.2418e-12
11926.7,6.16201e-11,1.34832e-11
11971.4,2.93252e-11,6.57604e-12
12022.7,4.46546e-11,1.00136e-11
12066.3,3.0656e-11,6.86467e-12
12136.7,2.54048e-11,5.57399e-12
12202.7,2.8148e-11,6.36657e-12
12255.7,4.4028e-11,9.88717e-12
12312.5,2.77968e-11,6.09051e-12
12365.9,3.37369e-11,7.63067e-12
12421.6,3.93298e-11,8.65282e-12
12480.1,2.16144e-11,4.84692e-12
12551.3,3.86977e-11,8.50215e-12
12608.5,2.80611e-11,6.30155e-12
12678.2,2.53407e-11,5.69066e-12
12750.1,2.02106e-11,4.43435e-12
12828.5,3.4697e-11,7.78062e-12
12889.2,2.74588e-11,6.18398e-12
12951,2.97373e-11,6.6971e-12
13003.4,3.36491e-11,7.57808e-12
13049.5,4.96324e-11,1.08749e-11
13100.3,2.84774e-11,6.44106e-12
13177.7,2.24062e-11,4.9498e-12
13253.2,2.51091e-11,5.43054e-12
13339.5,1.81082e-11,4.08985e-12
13416.5,3.05416e-11,6.83905e-12
13468.3,3.73238e-11,8.41774e-12
13533.6,2.40358e-11,5.39762e-12
13610.8,2.13942e-11,4.79071e-12
13678,2.97369e-11,6.3729e-12
13760.1,2.36086e-11,5.18697e-12
13841.2,2.01648e-11,4.52185e-12
13926.7,1.74434e-11,3.93404e-12
14037.7,1.69975e-11,3.80618e-12
14162.5,1.61676e-11,3.04104e-12
17574.7,1.34423e-11,3.04459e-12
17678.2,1.04838e-11,2.36373e-12
17778.2,1.06824e-11,2.41712e-12
17877,1.00373e-11,2.20267e-12
18009.6,9.49074e-12,2.14707e-12
18130.4,1.34224e-11,3.01897e-12
18239,9.09292e-12,2.04528e-12
18370.5,1.21667e-11,2.76198e-12
18506.8,1.35851e-11,3.05536e-12
18654.8,1.27866e-11,2.88582e-12
18790.4,1.16408e-11,2.62434e-12
18893.4,1.27238e-11,2.86509e-12
19049.9,1.2796e-11,2.91852e-12
19228.3,8.67435e-12,1.97163e-12
19341.3,1.08088e-11,2.41693e-12
19445.5,1.18818e-11,2.54684e-12
19582.2,7.48554e-12,1.65388e-12
19715.3,7.14508e-12,1.61097e-12
19833.7,9.9215e-12,2.23961e-12
19951.8,7.77153e-12,1.71124e-12
23369.3,7.03219e-12,1.59541e-12
23484.2,1.24902e-11,2.81471e-12
23652.8,5.77051e-12,1.29896e-12
23840.2,5.76866e-12,1.31023e-12
