t_s,flux,flux_err
839.875,1.293e-10,2.91098e-11
887.485,1.49856e-10,3.32165e-11
926.092,1.99654e-10,4.18778e-11
969.346,1.23707e-10,2.7206e-11
1019.83,1.96299e-10,4.28359e-11
1065.37,1.03203e-10,2.32662e-11
1130.21,1.0728e-10,2.42519e-11
1174.43,1.74225e-10,3.90109e-11
1233.83,8.59759e-11,1.94625e-11
1293.14,1.5186e-10,3.42827e-11
1337.39,1.35318e-10,2.97208e-11
1397.34,7.85576e-11,1.77102e-11
1476.57,9.49888e-11,2.15027e-11
1551.71,8.96015e-11,2.01449e-11
1634.12,7.35489e-11,1.66038e-11
1720.34,6.74069e-11,1.528e-11
1853.37,4.81244e-11,1.06252e-11
1938.43,1.08344e-10,2.37655e-11
2027.25,6.96467e-11,1.57444e-11
2130.15,5.24357e-11,1.16379e-11
2257.3,7.03216e-11,1.26785e-11
5697.55,8.07073e-11,1.82033e-11
5774.72,4.98096e-11,1.12998e-11
5893.46,6.60283e-11,1.45276e-11
5994.23,4.96972e-11,1.09798e-11
6105.43,5.42335e-11,1.225e-11
6202.4,7.35955e-11,1.65276e-11
6324.3,4.01051e-11,9.17834e-12
6444.67,5.70383e-11,1.25669e-11
6577.42,3.78544e-11,8.58766e-12
6727.45,3.69802e-11,8.18148e-12
6856.83,5.58026e-11,1.17826e-11
6998.66,3.74224e-11,8.55185e-12
7138.82,4.22071e-11,9.65939e-12
7254.68,4.69339e-11,1.06474e-11
7382.26,4.31417e-11,9.84442e-12
7538.52,4.08322e-11,9.27668e-12
7637.33,5.83935e-11,1.31515e-11
7741.95,5.77376e-11,1.27386e-11
7834.53,5.89196e-11,1.34251e-11
8013.69,3.13302e-11,6.08922e-12
11488.9,2.26977e-11,5.13921e-12
11614.6,2.37941e-11,5.41328e-12
11787,1.50178e-11,3.37915e-12
11893.1,3.88711e-11,8.53161e-12
12012.3,2.03007e-11,4.46955e-12
12127,2.42823e-11,5.45235e-12
12224.4,2.16488e-11,4.85597e-12
12320.7,1.74425e-11,3.9371e-12
12444.4,1.46955e-11,3.31356e-12
12574.4,2.00356e-11,4.50821e-12
12727.8,2.90722e-11,6.59745e-12
12879.2,2.79209e-11,6.31392e-12
12996.1,2.19543e-11,4.93993e-12
13120.6,1.28883e-11,2.91524e-12
13236.5,2.47065e-11,5.55921e-12
13354.2,1.53881e-11,3.45885e-12
13472.4,1.48179e-11,3.34117e-12
13600.7,1.85213e-11,4.15877e-12
13701.4,1.7901e-11,4.03212e-12
13823.4,1.41976e-11,3.06458e-12
17301.7,1.92389e-11,4.31992e-12
17465.5,1.31492e-11,2.99634e-12
17675.1,1.24938e-11,2.81419e-12
17860.6,1.32104e-11,2.99128e-12
18058.2,1.43143e-11,3.24122e-12
18235,1.17367e-11,2.66319e-12
18437.6,1.51218e-11,3.40614e-12
18579.4,2.09051e-11,4.1196e-12
23093.3,1.21523e-11,2.73149e-12
23276,8.35696e-12,1.88208e-12
23486.8,1.16021e-11,2.60781e-12
23657.2,1.22217e-11,2.74886e-12
23814.1,1.06819e-11,2.34399e-12
23959.2,1.4754e-11,3.30766e-12
24087.5,1.50094e-11,3.37808e-12
24240.3,1.02133e-11,2.29566e-12
24468.8,1.21487e-11,2.2325e-12
28873.2,8.7144e-12,1.96596e-12
28999.1,9.03373e-12,2.03599e-12
29122.4,8.78356e-12,1.9737e-12
29308.4,8.40554e-12,1.90693e-12
29504,7.80861e-12,1.75619e-12
29634.1,9.28473e-12,2.08431e-12
29745.5,8.31614e-12,1.87983e-12
29869.6,7.83785e-12,1.72e-12
30020.9,8.14198e-12,1.83682e-12
30131.4,9.49537e-12,2.1274e-12
30247.8,9.26733e-12,2.08245e-12
30427.5,7.79577e-12,1.30857e-12
34791.5,6.64069e-12,1.45736e-12
34921.1,1.09115e-11,2.45201e-12
35021.9,8.32553e-12,1.87276e-12
35161.8,7.76219e-12,1.7051e-12
35308.9,7.01342e-12,1.57919e-12
35432.8,9.47564e-12,2.07558e-12
35596.3,6.0861e-12,1.37039e-12
35723.2,7.8621e-12,1.75802e-12
35873.2,6.8004e-12,1.53735e-12
36049,5.80078e-12,1.31268e-12
36212.7,7.50935e-12,1.69423e-12
36403.7,6.25738e-12,1.12494e-12
40610.6,6.13464e-12,1.38482e-12
40790.6,6.19108e-12,1.39923e-12
40953.6,7.04584e-12,1.55324e-12
41074.8,8.77959e-12,1.97718e-12
41233.7,5.85273e-12,1.31805e-12
41365,9.61532e-12,2.16539e-12
41454.4,1.25174e-11,2.74076e-12
41573.4,8.06783e-12,1.81905e-12
41690.7,6.85321e-12,1.54152e-12
41878.5,4.00182e-12,1.01696e-12
42027,1.05904e-11,2.39352e-12
42138,7.32544e-12,1.65363e-12
42285.3,6.50614e-12,1.46694e-12
42473.6,7.0584e-12,1.16552e-12
52104.8,5.61557e-12,1.26307e-12
52267.9,6.13157e-12,1.38729e-12
52470.5,5.0573e-12,1.14967e-12
52670.4,7.25625e-12,1.62635e-12
52810.5,6.03454e-12,1.36534e-12
53049.6,7.03517e-12,1.14975e-12
57972.7,3.18649e-12,8.33687e-13
58194.2,5.49804e-12,1.23972e-12
58416.3,6.19364e-12,1.39338e-12
58617.9,4.70912e-12,1.06754e-12
58857.6,5.67047e-12,1.14659e-12
63693.6,5.32856e-12,1.19879e-12
63859.9,7.72483e-12,1.74589e-12
64000.3,7.47801e-12,1.68365e-12
64175.4,3.34725e-12,8.68656e-13
64415.9,3.86478e-12,1.01016e-12
64700.4,4.68643e-12,8.92432e-13
69538.2,2.92255e-12,7.64667e-13
69754,4.90164e-12,1.1019e-12
70013.1,2.77371e-12,7.24239e-13
70239.4,5.38079e-12,1.21054e-12
70461.1,4.03529e-12,9.34728e-13
75261.2,4.35613e-12,1.01068e-12
87229.3,4.21396e-12,8.70054e-13
93039.9,2.57228e-12,5.29833e-13
98675.5,2.1259e-12,5.53675e-13
99021.8,2.70788e-12,7.05927e-13
99324.1,2.36974e-12,6.19874e-13
99773.1,2.51377e-12,5.28778e-13
104540,2.19232e-12,5.74617e-13
104864,2.81952e-12,6.6872e-13
110813,2.47439e-12,6.07725e-13
146103,1.82038e-12,4.60101e-13
152054,1.77194e-12,3.5758e-13
157016,1.38541e-12,3.63546e-13
157696,1.59533e-12,3.1781e-13
180793,1.07724e-12,2.29815e-13
227169,9.07198e-13,1.94916e-13
232672,1.01093e-12,1.93729e-13
238592,5.51775e-13,1.48749e-13
243990,5.77703e-13,1.49436e-13
301464,5.64623e-13,1.96455e-13
